time_s,temperature_C,pwm,heat_cool,safety,heat_pwm_firmware,cool_pwm_firmware,limit_C
920.74,23.14,0,0,OK,0,0,60.00
921.25,23.14,0,0,OK,0,0,60.00
921.76,23.14,0,0,OK,0,0,60.00
922.26,23.14,0,0,OK,0,0,60.00
922.77,23.14,0,0,OK,0,0,60.00
923.28,23.14,0,0,OK,0,0,60.00
923.78,23.14,0,0,OK,0,0,60.00
924.29,23.14,0,0,OK,0,0,60.00
924.80,23.14,0,0,OK,0,0,60.00
925.30,23.14,0,0,OK,0,0,60.00
925.81,23.14,0,0,OK,0,0,60.00
926.32,23.14,0,0,OK,0,0,60.00
1010.98,23.14,0,0,OK,0,0,60.00
1011.49,23.14,0,0,OK,0,0,60.00
1012.00,23.14,0,0,OK,0,0,60.00
1012.50,23.14,0,0,OK,0,0,60.00
1013.01,23.14,0,0,OK,0,0,60.00
1013.52,23.14,0,0,OK,0,0,60.00
1014.03,23.14,0,0,OK,0,0,60.00
1014.54,23.14,0,0,OK,0,0,60.00
1015.04,23.14,0,0,OK,0,0,60.00
1015.55,23.14,0,0,OK,0,0,60.00
1016.06,23.14,0,0,OK,0,0,60.00
1016.57,23.14,0,0,OK,0,0,60.00
1017.07,23.14,0,0,OK,0,0,60.00
1017.58,23.14,0,0,OK,0,0,60.00
1018.09,23.14,0,0,OK,0,0,60.00
1018.60,23.14,0,0,OK,0,0,60.00
1019.11,23.14,0,0,OK,0,0,60.00
1019.61,23.14,0,0,OK,0,0,60.00
1020.12,23.14,0,0,OK,0,0,60.00
1020.63,23.14,0,0,OK,0,0,60.00
1021.14,23.14,0,0,OK,0,0,60.00
1021.65,23.14,0,0,OK,0,0,60.00
1022.15,23.14,0,0,OK,0,0,60.00
1022.66,23.14,0,0,OK,0,0,60.00
1023.17,23.14,0,0,OK,0,0,60.00
1023.68,23.14,0,0,OK,0,0,60.00
1024.19,23.14,0,0,OK,0,0,60.00
1024.69,23.14,0,0,OK,0,0,60.00
1025.20,23.14,0,0,OK,0,0,60.00
1025.71,23.14,0,0,OK,0,0,60.00
1026.22,23.14,0,0,OK,0,0,60.00
1026.72,23.14,0,0,OK,0,0,60.00
1027.23,23.14,0,0,OK,0,0,60.00
1027.74,23.14,0,0,OK,0,0,60.00
1028.25,23.14,0,0,OK,0,0,60.00
1028.76,23.14,0,0,OK,0,0,60.00
1029.26,23.14,0,0,OK,0,0,60.00
1029.77,23.14,0,0,OK,0,0,60.00
1030.28,23.14,0,0,OK,0,0,60.00
1030.79,23.14,0,0,OK,0,0,60.00
1031.30,23.14,0,0,OK,0,0,60.00
1031.80,23.14,0,0,OK,0,0,60.00
1032.31,23.14,0,0,OK,0,0,60.00
1032.82,23.14,0,0,OK,0,0,60.00
1033.33,23.14,0,0,OK,0,0,60.00
1033.83,23.14,0,0,OK,0,0,60.00
1034.34,23.14,0,0,OK,0,0,60.00
1034.85,23.14,0,0,OK,0,0,60.00
1035.36,23.14,0,0,OK,0,0,60.00
1035.87,23.14,0,0,OK,0,0,60.00
1036.37,23.14,0,0,OK,0,0,60.00
1036.88,23.14,0,0,OK,0,0,60.00
1037.39,23.14,0,0,OK,0,0,60.00
1037.90,23.14,0,0,OK,0,0,60.00
1038.41,23.14,0,0,OK,0,0,60.00
1038.91,23.14,0,0,OK,0,0,60.00
1039.42,23.14,0,0,OK,0,0,60.00
1039.93,23.14,0,0,OK,0,0,60.00
1040.44,23.14,0,0,OK,0,0,60.00
1040.94,23.14,0,0,OK,0,0,60.00
1041.45,23.14,0,0,OK,0,0,60.00
1041.96,23.14,0,0,OK,0,0,60.00
1042.47,23.14,0,0,OK,0,0,60.00
1042.98,23.14,0,0,OK,0,0,60.00
1043.48,23.14,0,0,OK,0,0,60.00
1043.99,23.14,0,0,OK,0,0,60.00
1044.50,23.14,0,0,OK,0,0,60.00
1045.01,23.14,0,0,OK,0,0,60.00
1045.52,23.14,0,0,OK,0,0,60.00
1046.02,23.14,0,0,OK,0,0,60.00
1046.53,23.14,0,0,OK,0,0,60.00
1047.04,23.14,0,0,OK,0,0,60.00
1047.55,23.13,0,0,OK,0,0,60.00
1048.06,23.13,0,0,OK,0,0,60.00
1048.56,23.13,0,0,OK,0,0,60.00
1049.07,23.13,0,0,OK,0,0,60.00
1049.58,23.13,0,0,OK,0,0,60.00
1050.09,23.14,0,0,OK,0,0,60.00
1050.59,23.13,0,0,OK,0,0,60.00
1051.10,23.14,0,0,OK,0,0,60.00
1051.61,23.13,0,0,OK,0,0,60.00
1052.12,23.13,0,0,OK,0,0,60.00
1052.63,23.14,0,0,OK,0,0,60.00
1053.13,23.13,0,0,OK,0,0,60.00
1053.64,23.13,0,0,OK,0,0,60.00
1054.15,23.13,0,0,OK,0,0,60.00
1054.66,23.13,0,0,OK,0,0,60.00
1055.17,23.13,0,0,OK,0,0,60.00
1055.67,23.13,0,0,OK,0,0,60.00
1056.18,23.13,0,0,OK,0,0,60.00
1056.69,23.13,0,0,OK,0,0,60.00
1057.20,23.13,0,0,OK,0,0,60.00
1057.70,23.13,0,0,OK,0,0,60.00
1058.21,23.13,0,0,OK,0,0,60.00
1058.72,23.13,0,0,OK,0,0,60.00
1059.23,23.13,0,0,OK,0,0,60.00
1059.74,23.13,0,0,OK,0,0,60.00
1060.24,23.13,0,0,OK,0,0,60.00
1060.75,23.13,0,0,OK,0,0,60.00
1061.26,23.13,0,0,OK,0,0,60.00
1061.77,23.13,0,0,OK,0,0,60.00
1062.28,23.13,0,0,OK,0,0,60.00
1062.78,23.13,0,0,OK,0,0,60.00
1063.29,23.13,0,0,OK,0,0,60.00
1063.80,23.13,0,0,OK,0,0,60.00
1064.31,23.13,0,0,OK,0,0,60.00
1064.81,23.13,0,0,OK,0,0,60.00
1065.32,23.13,0,0,OK,0,0,60.00
1065.83,23.13,0,0,OK,0,0,60.00
1066.34,23.13,0,0,OK,0,0,60.00
1066.85,23.13,0,0,OK,0,0,60.00
1067.35,23.13,0,0,OK,0,0,60.00
1067.86,23.13,0,0,OK,0,0,60.00
1068.37,23.13,0,0,OK,0,0,60.00
1068.88,23.13,0,0,OK,0,0,60.00
1069.39,23.13,0,0,OK,0,0,60.00
1069.89,23.13,0,0,OK,0,0,60.00
1070.40,23.13,0,0,OK,0,0,60.00
1070.91,23.13,0,0,OK,0,0,60.00
1071.42,23.13,0,0,OK,0,0,60.00
1071.93,23.13,0,0,OK,0,0,60.00
1072.43,23.13,0,0,OK,0,0,60.00
1072.94,23.13,0,0,OK,0,0,60.00
1073.45,23.13,0,0,OK,0,0,60.00
1073.96,23.13,0,0,OK,0,0,60.00
1074.46,23.13,0,0,OK,0,0,60.00
1074.97,23.13,0,0,OK,0,0,60.00
1075.48,23.13,0,0,OK,0,0,60.00
1075.99,23.13,0,0,OK,0,0,60.00
1076.50,23.13,0,0,OK,0,0,60.00
1077.00,23.13,0,0,OK,0,0,60.00
1077.51,23.13,0,0,OK,0,0,60.00
1078.02,23.13,0,0,OK,0,0,60.00
1078.53,23.13,0,0,OK,0,0,60.00
1079.04,23.13,0,0,OK,0,0,60.00
1079.54,23.13,0,0,OK,0,0,60.00
1080.05,23.13,0,0,OK,0,0,60.00
1080.56,23.13,0,0,OK,0,0,60.00
1081.07,23.13,0,0,OK,0,0,60.00
1081.57,23.13,0,0,OK,0,0,60.00
1082.08,23.13,0,0,OK,0,0,60.00
1082.59,23.13,0,0,OK,0,0,60.00
1083.10,23.13,0,0,OK,0,0,60.00
1083.61,23.13,0,0,OK,0,0,60.00
1084.11,23.13,0,0,OK,0,0,60.00
1084.62,23.13,0,0,OK,0,0,60.00
1085.13,23.13,0,0,OK,0,0,60.00
1085.64,23.13,0,0,OK,0,0,60.00
1086.15,23.13,0,0,OK,0,0,60.00
1086.65,23.13,0,0,OK,0,0,60.00
1087.16,23.13,0,0,OK,0,0,60.00
1087.67,23.13,0,0,OK,0,0,60.00
1088.18,23.13,0,0,OK,0,0,60.00
1088.69,23.13,0,0,OK,0,0,60.00
1089.19,23.13,0,0,OK,0,0,60.00
1089.70,23.13,0,0,OK,0,0,60.00
1090.21,23.13,0,0,OK,0,0,60.00
1090.72,23.13,0,0,OK,0,0,60.00
1091.22,23.13,0,0,OK,0,0,60.00
1091.73,23.13,0,0,OK,0,0,60.00
1092.24,23.13,0,0,OK,0,0,60.00
1092.75,23.13,0,0,OK,0,0,60.00
1093.26,23.13,0,0,OK,0,0,60.00
1093.76,23.13,0,0,OK,0,0,60.00
1094.27,23.13,0,0,OK,0,0,60.00
1094.78,23.13,0,0,OK,0,0,60.00
1095.29,23.13,0,0,OK,0,0,60.00
1095.80,23.13,0,0,OK,0,0,60.00
1096.30,23.13,0,0,OK,0,0,60.00
1096.81,23.13,0,0,OK,0,0,60.00
1097.32,23.13,0,0,OK,0,0,60.00
1097.83,23.13,0,0,OK,0,0,60.00
1098.33,23.13,0,0,OK,0,0,60.00
1098.84,23.13,0,0,OK,0,0,60.00
1099.35,23.13,0,0,OK,0,0,60.00
1099.86,23.13,0,0,OK,0,0,60.00
1100.37,23.13,0,0,OK,0,0,60.00
1100.87,23.13,0,0,OK,0,0,60.00
1101.38,23.13,0,0,OK,0,0,60.00
1101.89,23.13,0,0,OK,0,0,60.00
1102.40,23.13,0,0,OK,0,0,60.00
1102.91,23.13,0,0,OK,0,0,60.00
1103.41,23.13,0,0,OK,0,0,60.00
1103.92,23.13,0,0,OK,0,0,60.00
1104.43,23.13,0,0,OK,0,0,60.00
1104.94,23.13,0,0,OK,0,0,60.00
1105.44,23.13,0,0,OK,0,0,60.00
1105.95,23.13,0,0,OK,0,0,60.00
1106.46,23.13,0,0,OK,0,0,60.00
1106.97,23.13,0,0,OK,0,0,60.00
1107.48,23.13,0,0,OK,0,0,60.00
1107.98,23.13,0,0,OK,0,0,60.00
1108.49,23.13,0,0,OK,0,0,60.00
1109.00,23.13,0,0,OK,0,0,60.00
1109.51,23.13,0,0,OK,0,0,60.00
1110.02,23.13,0,0,OK,0,0,60.00
1110.52,23.13,0,0,OK,0,0,60.00
1111.03,23.13,0,0,OK,0,0,60.00
1111.54,23.13,0,0,OK,0,0,60.00
1112.05,23.13,0,0,OK,0,0,60.00
1112.56,23.13,0,0,OK,0,0,60.00
1113.06,23.13,0,0,OK,0,0,60.00
1113.57,23.13,0,0,OK,0,0,60.00
1114.08,23.13,0,0,OK,0,0,60.00
1114.59,23.13,0,0,OK,0,0,60.00
1115.10,23.13,0,0,OK,0,0,60.00
1115.60,23.13,0,0,OK,0,0,60.00
1116.11,23.13,0,0,OK,0,0,60.00
1116.62,23.13,0,0,OK,0,0,60.00
1117.13,23.13,0,0,OK,0,0,60.00
1117.63,23.13,0,0,OK,0,0,60.00
1118.14,23.13,0,0,OK,0,0,60.00
1118.65,23.13,0,0,OK,0,0,60.00
1119.16,23.13,0,0,OK,0,0,60.00
1119.67,23.13,0,0,OK,0,0,60.00
1120.17,23.13,0,0,OK,0,0,60.00
1120.68,23.13,0,0,OK,0,0,60.00
1121.19,23.13,0,0,OK,0,0,60.00
1121.70,23.13,0,0,OK,0,0,60.00
1122.20,23.13,0,0,OK,0,0,60.00
1122.71,23.13,0,0,OK,0,0,60.00
1123.22,23.13,0,0,OK,0,0,60.00
1123.73,23.13,0,0,OK,0,0,60.00
1124.24,23.13,0,0,OK,0,0,60.00
1124.75,23.13,0,0,OK,0,0,60.00
1125.25,23.13,0,0,OK,0,0,60.00
1125.76,23.13,0,0,OK,0,0,60.00
1126.27,23.13,0,0,OK,0,0,60.00
1126.78,23.13,0,0,OK,0,0,60.00
1127.28,23.13,0,0,OK,0,0,60.00
1127.79,23.13,0,0,OK,0,0,60.00
1128.30,23.13,0,0,OK,0,0,60.00
1128.81,23.13,0,0,OK,0,0,60.00
1129.32,23.13,0,0,OK,0,0,60.00
1129.82,23.13,0,0,OK,0,0,60.00
1130.33,23.13,0,0,OK,0,0,60.00
1130.84,23.13,0,0,OK,0,0,60.00
1131.35,23.13,0,0,OK,0,0,60.00
1131.85,23.13,0,0,OK,0,0,60.00
1132.36,23.13,0,0,OK,0,0,60.00
1132.87,23.13,0,0,OK,0,0,60.00
1133.38,23.13,0,0,OK,0,0,60.00
1133.89,23.13,0,0,OK,0,0,60.00
1134.40,23.13,0,0,OK,0,0,60.00
1134.90,23.13,0,0,OK,0,0,60.00
1135.41,23.13,0,0,OK,0,0,60.00
1135.92,23.13,0,0,OK,0,0,60.00
1136.43,23.13,0,0,OK,0,0,60.00
1136.93,23.13,0,0,OK,0,0,60.00
1137.44,23.13,0,0,OK,0,0,60.00
1137.95,23.13,0,0,OK,0,0,60.00
1138.46,23.13,0,0,OK,0,0,60.00
1138.97,23.13,0,0,OK,0,0,60.00
1139.47,23.13,0,0,OK,0,0,60.00
1139.98,23.13,0,0,OK,0,0,60.00
1140.49,23.13,0,0,OK,0,0,60.00
1141.00,23.13,0,0,OK,0,0,60.00
1141.51,23.13,0,0,OK,0,0,60.00
1142.01,23.13,0,0,OK,0,0,60.00
1142.52,23.13,0,0,OK,0,0,60.00
1143.03,23.13,0,0,OK,0,0,60.00
1143.54,23.13,0,0,OK,0,0,60.00
1144.04,23.13,0,0,OK,0,0,60.00
1144.55,23.13,0,0,OK,0,0,60.00
1145.06,23.13,0,0,OK,0,0,60.00
1145.57,23.13,0,0,OK,0,0,60.00
1146.08,23.13,0,0,OK,0,0,60.00
1146.58,23.13,0,0,OK,0,0,60.00
1147.09,23.13,0,0,OK,0,0,60.00
1147.60,23.13,0,0,OK,0,0,60.00
1148.11,23.13,0,0,OK,0,0,60.00
1148.61,23.13,0,0,OK,0,0,60.00
1149.12,23.13,0,0,OK,0,0,60.00
1149.63,23.13,0,0,OK,0,0,60.00
1150.14,23.13,0,0,OK,0,0,60.00
1150.65,23.13,0,0,OK,0,0,60.00
1151.16,23.13,0,0,OK,0,0,60.00
1151.66,23.13,0,0,OK,0,0,60.00
1152.17,23.13,0,0,OK,0,0,60.00
1152.68,23.13,0,0,OK,0,0,60.00
1153.19,23.13,0,0,OK,0,0,60.00
1153.69,23.13,0,0,OK,0,0,60.00
1154.20,23.13,0,0,OK,0,0,60.00
1154.71,23.13,0,0,OK,0,0,60.00
1155.22,23.13,0,0,OK,0,0,60.00
1155.73,23.13,0,0,OK,0,0,60.00
1156.23,23.13,0,0,OK,0,0,60.00
1156.74,23.13,0,0,OK,0,0,60.00
1157.25,23.13,0,0,OK,0,0,60.00
1157.76,23.13,0,0,OK,0,0,60.00
1158.26,23.13,0,0,OK,0,0,60.00
1158.77,23.13,0,0,OK,0,0,60.00
1159.28,23.13,0,0,OK,0,0,60.00
1159.79,23.13,0,0,OK,0,0,60.00
1160.30,23.13,0,0,OK,0,0,60.00
1160.80,23.13,0,0,OK,0,0,60.00
1161.31,23.13,0,0,OK,0,0,60.00
1161.82,23.13,0,0,OK,0,0,60.00
1162.33,23.13,0,0,OK,0,0,60.00
1162.83,23.13,0,0,OK,0,0,60.00
1163.34,23.13,0,0,OK,0,0,60.00
1163.85,23.13,0,0,OK,0,0,60.00
1164.36,23.13,0,0,OK,0,0,60.00
1164.87,23.13,0,0,OK,0,0,60.00
1165.38,23.13,0,0,OK,0,0,60.00
1165.88,23.13,0,0,OK,0,0,60.00
1166.39,23.13,0,0,OK,0,0,60.00
1166.90,23.13,0,0,OK,0,0,60.00
1167.41,23.13,0,0,OK,0,0,60.00
1167.92,23.13,0,0,OK,0,0,60.00
1168.42,23.13,0,0,OK,0,0,60.00
1168.93,23.13,0,0,OK,0,0,60.00
1169.44,23.13,0,0,OK,0,0,60.00
1169.95,23.13,0,0,OK,0,0,60.00
1170.45,23.13,0,0,OK,0,0,60.00
1170.96,23.13,0,0,OK,0,0,60.00
1171.47,23.13,0,0,OK,0,0,60.00
1171.98,23.13,0,0,OK,0,0,60.00
1172.49,23.13,0,0,OK,0,0,60.00
1172.99,23.13,0,0,OK,0,0,60.00
1173.50,23.13,0,0,OK,0,0,60.00
1174.01,23.13,0,0,OK,0,0,60.00
1174.52,23.13,0,0,OK,0,0,60.00
1175.02,23.13,0,0,OK,0,0,60.00
1175.53,23.13,0,0,OK,0,0,60.00
1176.04,23.13,0,0,OK,0,0,60.00
1176.55,23.13,0,0,OK,0,0,60.00
1177.06,23.13,0,0,OK,0,0,60.00
1177.56,23.13,0,0,OK,0,0,60.00
1178.07,23.13,0,0,OK,0,0,60.00
1178.58,23.13,0,0,OK,0,0,60.00
1179.09,23.13,0,0,OK,0,0,60.00
1179.59,23.13,0,0,OK,0,0,60.00
1180.10,23.13,0,0,OK,0,0,60.00
1180.61,23.13,0,0,OK,0,0,60.00
1181.12,23.13,0,0,OK,0,0,60.00
1181.63,23.13,0,0,OK,0,0,60.00
1182.14,23.13,0,0,OK,0,0,60.00
1182.64,23.13,0,0,OK,0,0,60.00
1183.15,23.13,0,0,OK,0,0,60.00
1183.66,23.13,0,0,OK,0,0,60.00
1184.17,23.13,0,0,OK,0,0,60.00
1184.67,23.13,0,0,OK,0,0,60.00
1185.18,23.13,0,0,OK,0,0,60.00
1185.69,23.13,0,0,OK,0,0,60.00
1186.20,23.13,0,0,OK,0,0,60.00
1186.71,23.13,0,0,OK,0,0,60.00
1187.21,23.13,0,0,OK,0,0,60.00
1187.72,23.13,0,0,OK,0,0,60.00
1188.23,23.13,0,0,OK,0,0,60.00
1188.74,23.13,0,0,OK,0,0,60.00
1189.25,23.13,0,0,OK,0,0,60.00
1189.75,23.13,0,0,OK,0,0,60.00
1190.26,23.13,0,0,OK,0,0,60.00
1190.77,23.13,0,0,OK,0,0,60.00
1191.28,23.13,0,0,OK,0,0,60.00
1191.78,23.13,0,0,OK,0,0,60.00
1192.29,23.13,0,0,OK,0,0,60.00
1192.80,23.13,0,0,OK,0,0,60.00
1193.31,23.13,0,0,OK,0,0,60.00
1193.82,23.13,0,0,OK,0,0,60.00
1194.32,23.13,0,0,OK,0,0,60.00
1194.83,23.13,0,0,OK,0,0,60.00
1195.34,23.13,0,0,OK,0,0,60.00
1195.85,23.13,0,0,OK,0,0,60.00
1196.35,23.13,0,0,OK,0,0,60.00
1196.86,23.13,0,0,OK,0,0,60.00
1197.37,23.13,0,0,OK,0,0,60.00
1197.88,23.13,0,0,OK,0,0,60.00
1198.39,23.13,0,0,OK,0,0,60.00
1198.90,23.13,0,0,OK,0,0,60.00
1199.40,23.13,0,0,OK,0,0,60.00
1199.91,23.13,0,0,OK,0,0,60.00
1200.42,23.13,0,0,OK,0,0,60.00
1200.93,23.13,0,0,OK,0,0,60.00
1201.43,23.13,0,0,OK,0,0,60.00
1201.94,23.13,0,0,OK,0,0,60.00
1202.45,23.13,0,0,OK,0,0,60.00
1202.96,23.13,0,0,OK,0,0,60.00
1203.47,23.13,0,0,OK,0,0,60.00
1203.97,23.13,0,0,OK,0,0,60.00
1204.48,23.13,0,0,OK,0,0,60.00
1204.99,23.13,0,0,OK,0,0,60.00
1205.50,23.13,0,0,OK,0,0,60.00
1206.01,23.13,0,0,OK,0,0,60.00
1206.51,23.13,0,0,OK,0,0,60.00
1207.02,23.13,0,0,OK,0,0,60.00
1207.53,23.13,0,0,OK,0,0,60.00
1208.04,23.13,0,0,OK,0,0,60.00
1208.55,23.13,0,0,OK,0,0,60.00
1209.05,23.13,0,0,OK,0,0,60.00
1209.56,23.13,0,0,OK,0,0,60.00
1210.07,23.13,0,0,OK,0,0,60.00
1210.58,23.13,0,0,OK,0,0,60.00
1211.08,23.13,0,0,OK,0,0,60.00
1211.59,23.13,0,0,OK,0,0,60.00
1212.10,23.13,0,0,OK,0,0,60.00
1212.61,23.13,0,0,OK,0,0,60.00
1213.11,23.13,0,0,OK,0,0,60.00
1213.62,23.13,0,0,OK,0,0,60.00
1214.13,23.13,0,0,OK,0,0,60.00
1214.64,23.13,0,0,OK,0,0,60.00
1215.15,23.13,0,0,OK,0,0,60.00
1215.65,23.13,0,0,OK,0,0,60.00
1216.16,23.13,0,0,OK,0,0,60.00
1216.67,23.13,0,0,OK,0,0,60.00
1217.18,23.13,0,0,OK,0,0,60.00
1217.69,23.13,0,0,OK,0,0,60.00
1218.19,23.13,0,0,OK,0,0,60.00
1218.70,23.13,0,0,OK,0,0,60.00
1219.21,23.13,0,0,OK,0,0,60.00
1219.72,23.13,0,0,OK,0,0,60.00
1220.23,23.13,0,0,OK,0,0,60.00
1220.73,23.13,0,0,OK,0,0,60.00
1221.24,23.13,0,0,OK,0,0,60.00
1221.75,23.13,0,0,OK,0,0,60.00
1222.26,23.13,0,0,OK,0,0,60.00
1222.77,23.13,0,0,OK,0,0,60.00
1223.27,23.13,0,0,OK,0,0,60.00
1223.78,23.13,0,0,OK,0,0,60.00
1224.29,23.13,0,0,OK,0,0,60.00
1224.80,23.13,0,0,OK,0,0,60.00
1225.31,23.13,0,0,OK,0,0,60.00
1225.81,23.13,0,0,OK,0,0,60.00
1226.32,23.13,0,0,OK,0,0,60.00
1226.83,23.13,0,0,OK,0,0,60.00
1227.34,23.13,0,0,OK,0,0,60.00
1227.84,23.13,0,0,OK,0,0,60.00
1228.35,23.13,0,0,OK,0,0,60.00
1228.86,23.13,0,0,OK,0,0,60.00
1229.37,23.13,0,0,OK,0,0,60.00
1229.88,23.13,0,0,OK,0,0,60.00
1230.38,23.13,0,0,OK,0,0,60.00
1230.89,23.13,0,0,OK,0,0,60.00
1231.40,23.13,0,0,OK,0,0,60.00
1231.91,23.13,0,0,OK,0,0,60.00
1232.41,23.13,0,0,OK,0,0,60.00
1232.92,23.13,0,0,OK,0,0,60.00
1233.43,23.13,0,0,OK,0,0,60.00
1233.94,23.13,0,0,OK,0,0,60.00
1234.45,23.13,0,0,OK,0,0,60.00
1234.95,23.13,0,0,OK,0,0,60.00
1235.46,23.13,0,0,OK,0,0,60.00
1235.97,23.13,0,0,OK,0,0,60.00
1236.48,23.13,0,0,OK,0,0,60.00
1236.98,23.13,0,0,OK,0,0,60.00
1237.49,23.13,0,0,OK,0,0,60.00
1238.00,23.13,0,0,OK,0,0,60.00
1238.51,23.13,0,0,OK,0,0,60.00
1239.02,23.13,0,0,OK,0,0,60.00
1239.53,23.13,0,0,OK,0,0,60.00
1240.03,23.13,0,0,OK,0,0,60.00
1240.54,23.13,0,0,OK,0,0,60.00
1241.05,23.13,0,0,OK,0,0,60.00
1241.56,23.13,0,0,OK,0,0,60.00
1242.06,23.13,0,0,OK,0,0,60.00
1242.57,23.13,0,0,OK,0,0,60.00
1243.08,23.13,0,0,OK,0,0,60.00
1243.59,23.13,0,0,OK,0,0,60.00
1244.10,23.13,0,0,OK,0,0,60.00
1244.60,23.13,0,0,OK,0,0,60.00
1245.11,23.13,0,0,OK,0,0,60.00
1245.62,23.13,0,0,OK,0,0,60.00
1246.13,23.13,0,0,OK,0,0,60.00
1246.64,23.13,0,0,OK,0,0,60.00
1247.14,23.13,0,0,OK,0,0,60.00
1247.65,23.12,0,0,OK,0,0,60.00
1248.16,23.12,0,0,OK,0,0,60.00
1248.67,23.12,0,0,OK,0,0,60.00
1249.18,23.12,0,0,OK,0,0,60.00
1249.68,23.12,0,0,OK,0,0,60.00
1250.19,23.12,0,0,OK,0,0,60.00
1250.70,23.12,0,0,OK,0,0,60.00
1251.21,23.12,0,0,OK,0,0,60.00
1251.71,23.12,0,0,OK,0,0,60.00
1252.22,23.12,0,0,OK,0,0,60.00
1252.73,23.12,0,0,OK,0,0,60.00
1253.24,23.11,0,0,OK,0,0,60.00
1253.75,23.12,0,0,OK,0,0,60.00
1254.25,23.11,0,0,OK,0,0,60.00
1254.76,23.11,0,0,OK,0,0,60.00
1255.27,23.11,0,0,OK,0,0,60.00
1255.78,23.11,0,0,OK,0,0,60.00
1256.29,23.11,0,0,OK,0,0,60.00
1256.79,23.11,0,0,OK,0,0,60.00
1257.30,23.11,0,0,OK,0,0,60.00
1257.81,23.11,0,0,OK,0,0,60.00
1258.32,23.11,0,0,OK,0,0,60.00
1258.82,23.10,0,0,OK,0,0,60.00
1259.33,23.10,0,0,OK,0,0,60.00
1259.84,23.10,0,0,OK,0,0,60.00
1260.35,23.10,0,0,OK,0,0,60.00
1260.86,23.10,0,0,OK,0,0,60.00
1261.36,23.10,0,0,OK,0,0,60.00
1261.87,23.10,0,0,OK,0,0,60.00
1262.38,23.10,0,0,OK,0,0,60.00
1262.89,23.09,0,0,OK,0,0,60.00
1263.40,23.10,0,0,OK,0,0,60.00
1263.90,23.09,0,0,OK,0,0,60.00
1264.41,23.09,0,0,OK,0,0,60.00
1264.92,23.09,0,0,OK,0,0,60.00
1265.43,23.09,0,0,OK,0,0,60.00
1265.94,23.09,0,0,OK,0,0,60.00
1266.44,23.09,0,0,OK,0,0,60.00
1266.95,23.09,0,0,OK,0,0,60.00
1267.46,23.09,0,0,OK,0,0,60.00
1267.96,23.09,0,0,OK,0,0,60.00
1268.47,23.09,0,0,OK,0,0,60.00
1268.98,23.09,0,0,OK,0,0,60.00
1269.49,23.08,0,0,OK,0,0,60.00
1270.00,23.09,0,0,OK,0,0,60.00
1270.51,23.08,0,0,OK,0,0,60.00
1271.01,23.08,0,0,OK,0,0,60.00
1271.52,23.08,0,0,OK,0,0,60.00
1272.03,23.08,0,0,OK,0,0,60.00
1272.54,23.08,0,0,OK,0,0,60.00
1273.04,23.08,0,0,OK,0,0,60.00
1273.55,23.08,0,0,OK,0,0,60.00
1274.06,23.08,0,0,OK,0,0,60.00
1274.57,23.08,0,0,OK,0,0,60.00
1275.08,23.08,0,0,OK,0,0,60.00
1275.58,23.07,0,0,OK,0,0,60.00
1276.09,23.08,0,0,OK,0,0,60.00
1276.60,23.07,0,0,OK,0,0,60.00
1277.11,23.08,0,0,OK,0,0,60.00
1277.62,23.07,0,0,OK,0,0,60.00
1278.12,23.07,0,0,OK,0,0,60.00
1278.63,23.07,0,0,OK,0,0,60.00
1279.14,23.07,0,0,OK,0,0,60.00
1279.65,23.07,0,0,OK,0,0,60.00
1280.15,23.07,0,0,OK,0,0,60.00
1280.66,23.07,0,0,OK,0,0,60.00
1281.17,23.07,0,0,OK,0,0,60.00
1281.68,23.07,0,0,OK,0,0,60.00
1282.19,23.07,0,0,OK,0,0,60.00
1282.69,23.07,0,0,OK,0,0,60.00
1283.20,23.07,0,0,OK,0,0,60.00
1283.71,23.07,0,0,OK,0,0,60.00
1284.22,23.07,0,0,OK,0,0,60.00
1284.72,23.07,0,0,OK,0,0,60.00
1285.23,23.07,0,0,OK,0,0,60.00
1285.74,23.07,0,0,OK,0,0,60.00
1286.25,23.07,0,0,OK,0,0,60.00
1286.76,23.07,0,0,OK,0,0,60.00
1287.27,23.07,0,0,OK,0,0,60.00
1287.77,23.07,0,0,OK,0,0,60.00
1288.28,23.07,0,0,OK,0,0,60.00
1288.79,23.07,0,0,OK,0,0,60.00
1289.30,23.07,0,0,OK,0,0,60.00
1289.80,23.07,0,0,OK,0,0,60.00
1290.31,23.07,0,0,OK,0,0,60.00
1290.82,23.07,0,0,OK,0,0,60.00
1291.33,23.07,0,0,OK,0,0,60.00
1291.84,23.07,0,0,OK,0,0,60.00
1292.34,23.07,0,0,OK,0,0,60.00
1292.85,23.07,0,0,OK,0,0,60.00
1293.36,23.07,0,0,OK,0,0,60.00
1293.87,23.07,0,0,OK,0,0,60.00
1294.37,23.07,0,0,OK,0,0,60.00
